"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"2113","Q7MVL5_PORGI","Q7MVL5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVL5","AE015924","AAQ66158.1","PG_1039","PG_1039","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; sulfuric ester hydrolase activity [GO:0008484]; transferase activity, transferring phosphorus-containing groups [GO:0016772]","GO:0005886; GO:0008484; GO:0016021; GO:0016772","pgi:PG_1039","COG2194",NA
"2114","Q7MVH5_PORGI","Q7MVH5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVH5","AE015924","AAQ66200.1","PG_1087","PG_1087","4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]","GO:0003824; GO:0046872; GO:0051539","pgi:PG_1087","COG1242",NA
"2115","Q7MU54_PORGI","Q7MU54","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU54","AE015924","AAQ66717.1","PG_1707","PG_1707","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1707","COG2919",NA
"2116","Q7MXP5_PORGI","Q7MXP5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXP5","AE015924","AAQ65368.1","PG_0126","PG_0126","catalytic activity [GO:0003824]","GO:0003824","pgi:PG_0126","COG1524",NA
"2117","Q7MTH0_PORGI","Q7MTH0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTH0","AE015924","AAQ66962.1","PG_1989","PG_1989",NA,NA,"pgi:PG_1989",NA,NA
"2118","Q7MAV6_PORGI","Q7MAV6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MAV6","AE015924","AAQ66765.1","fabF","fabF PG_1764","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]","GO:0004315; GO:0006633","pgi:PG_1764","COG0304",NA
"2119","Q7MTK3_PORGI","Q7MTK3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTK3","AE015924","AAQ66929.1","PG_1948","PG_1948",NA,NA,"pgi:PG_1948","COG1073",NA
"2120","Q7MU49_PORGI","Q7MU49","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU49","AE015924","AAQ66724.1","PG_1715","PG_1715",NA,NA,"pgi:PG_1715","COG4206",NA
"2121","Q7MW30_PORGI","Q7MW30","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW30","AE015924","AAQ65983.1","PG_0829","PG_0829",NA,NA,"pgi:PG_0829","ENOG5033UTB",NA
"2122","Q7MUU1_PORGI","Q7MUU1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUU1","AE015924","AAQ66451.1","PG_1391","PG_1391","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1391","ENOG50332RX",NA
"2123","Q7MU33_PORGI","Q7MU33","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU33","AE015924","AAQ66740.1","PG_1733","PG_1733",NA,NA,"pgi:PG_1733","ENOG5032R4H",NA
"2124","Q7MX37_PORGI","Q7MX37","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX37","AE015924","AAQ65588.1","PG_0382","PG_0382","NAD+ nucleosidase activity [GO:0003953]; NAD catabolic process [GO:0019677]; nucleobase-containing small molecule biosynthetic process [GO:0034404]; signal transduction [GO:0007165]","GO:0003953; GO:0007165; GO:0019677; GO:0034404","pgi:PG_0382","COG1474",NA
"2125","Q7MX37_PORGI","Q7MX37","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX37","AE015924","AAQ65588.1","PG_0382","PG_0382","NAD+ nucleosidase activity [GO:0003953]; NAD catabolic process [GO:0019677]; nucleobase-containing small molecule biosynthetic process [GO:0034404]; signal transduction [GO:0007165]","GO:0003953; GO:0007165; GO:0019677; GO:0034404","pgi:PG_0382","COG4916",NA
"2126","Q7MTX3_PORGI","Q7MTX3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTX3","AE015924","AAQ66805.1","atpK","atpK PG_1807","integral component of membrane [GO:0016021]; proton-transporting two-sector ATPase complex, proton-transporting domain [GO:0033177]; proton transmembrane transporter activity [GO:0015078]","GO:0015078; GO:0016021; GO:0033177","pgi:PG_1807","COG0636",NA
"2127","Q7MV20_PORGI","Q7MV20","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV20","AE015924","AAQ66369.1","PG_1291","PG_1291","catalytic activity [GO:0003824]","GO:0003824","pgi:PG_1291","COG1502",NA
"2128","Q7MV50_PORGI","Q7MV50","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV50","AE015924","AAQ66333.1","PG_1250","PG_1250","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1250",NA,NA
"2129","Q7MUA3_PORGI","Q7MUA3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUA3","AE015924","AAQ66657.1","galK","galK PG_1633","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; galactose metabolic process [GO:0006012]","GO:0004335; GO:0005524; GO:0005737; GO:0006012","pgi:PG_1633","COG0153",NA
"2130","Q7MVW0_PORGI","Q7MVW0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVW0","AE015924","AAQ66056.1","PG_0920","PG_0920","dolichyl-phosphate beta-D-mannosyltransferase activity [GO:0004582]","GO:0004582","pgi:PG_0920","COG1216",NA
"2131","Q7MUW7_PORGI","Q7MUW7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUW7","AE015924","AAQ66424.1","purD","purD PG_1360","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]","GO:0004637; GO:0005524; GO:0006189; GO:0009113; GO:0046872","pgi:PG_1360","COG0151",NA
"2132","Q7MWS0_PORGI","Q7MWS0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWS0","AE015924","AAQ65713.1","PG_0519","PG_0519",NA,NA,"pgi:PG_0519",NA,NA
"2133","Q7MXS2_PORGI","Q7MXS2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXS2","AE015924","AAQ65336.1","PG_0088","PG_0088","metal ion binding [GO:0046872]","GO:0046872","pgi:PG_0088","COG0612",NA
"2134","Q7MTR8_PORGI","Q7MTR8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTR8","AE015924","AAQ66862.1","PG_1876","PG_1876","acyltransferase activity [GO:0016746]","GO:0016746","pgi:PG_1876","COG0204",NA
"2135","Q7MXB2_PORGI","Q7MXB2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXB2","AE015924","AAQ65512.1","PG_0294","PG_0294","transferase activity [GO:0016740]","GO:0016740","pgi:PG_0294","COG1216",NA
"2136","Q7MXH4_PORGI","Q7MXH4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXH4","AE015924","AAQ65445.1","PG_0214","PG_0214","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","GO:0003677; GO:0006352; GO:0016987; GO:0050896","pgi:PG_0214","COG1595",NA
"2137","Q7MXX3_PORGI","Q7MXX3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXX3","AE015924","AAQ65280.1","PG_0025","PG_0025","hydrolase activity [GO:0016787]","GO:0016787","pgi:PG_0025","COG0179",NA
"2138","Q7MVF7_PORGI","Q7MVF7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVF7","AE015924","AAQ66218.1","PG_1107","PG_1107",NA,NA,"pgi:PG_1107","ENOG502ZAT0",NA
"2139","Q7MVN1_PORGI","Q7MVN1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVN1","AE015924","AAQ66140.1","PG_1020","PG_1020",NA,NA,"pgi:PG_1020","COG1629",NA
"2140","Q7MUD9_PORGI","Q7MUD9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUD9","AE015924","AAQ66619.1","folP","folP PG_1589","dihydropteroate synthase activity [GO:0004156]; folic acid-containing compound biosynthetic process [GO:0009396]","GO:0004156; GO:0009396","pgi:PG_1589","COG0294",NA
"2141","Q7MWD6_PORGI","Q7MWD6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWD6","AE015924","AAQ65861.1","PG_0686","PG_0686",NA,NA,"pgi:PG_0686","COG2461",NA
"2142","Q7MUR6_PORGI","Q7MUR6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUR6","AE015924","AAQ66480.1","PG_1427","PG_1427","cysteine-type peptidase activity [GO:0008234]","GO:0008234","pgi:PG_1427","ENOG50309XW",NA
"2143","Q7MT35_PORGI","Q7MT35","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT35","AE015924","AAQ67110.1","PG_2159","PG_2159","cytoplasm [GO:0005737]; oxygen-dependent protoporphyrinogen oxidase activity [GO:0004729]; heme biosynthetic process [GO:0006783]","GO:0004729; GO:0005737; GO:0006783","pgi:PG_2159","COG1232",NA
"2144","Q7MWA6_PORGI","Q7MWA6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWA6","AE015924","AAQ65895.1","PG_0725","PG_0725","hydrolase activity [GO:0016787]","GO:0016787","pgi:PG_0725","COG1011",NA
"2145","Q7MVM5_PORGI","Q7MVM5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVM5","AE015924","AAQ66146.1","PG_1027","PG_1027",NA,NA,"pgi:PG_1027",NA,NA
"2146","Q7MVB1_PORGI","Q7MVB1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVB1","AE015924","AAQ66266.1","PG_1165","PG_1165","integral component of membrane [GO:0016021]","GO:0016021","pgi:PG_1165","ENOG5033K7H",NA
"2147","Q7MTK2_PORGI","Q7MTK2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTK2","AE015924","AAQ66930.1","mdh","mdh PG_1949","malate dehydrogenase activity [GO:0016615]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]","GO:0005975; GO:0006108; GO:0016615; GO:0016616","pgi:PG_1949","COG0039",NA
"2148","Q7MUX0_PORGI","Q7MUX0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUX0","AE015924","AAQ66421.1","PG_1357","PG_1357",NA,NA,"pgi:PG_1357",NA,NA
"2149","Q7MW80_PORGI","Q7MW80","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW80","AE015924","AAQ65926.1","PG_0762","PG_0762","protein folding [GO:0006457]; protein transport [GO:0015031]","GO:0006457; GO:0015031","pgi:PG_0762","COG0544",NA
"2150","Q7MU74_PORGI","Q7MU74","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU74","AE015924","AAQ66697.1","PG_1681","PG_1681","4-alpha-glucanotransferase activity [GO:0004134]; amylo-alpha-1,6-glucosidase activity [GO:0004135]; glycogen catabolic process [GO:0005980]","GO:0004134; GO:0004135; GO:0005980","pgi:PG_1681","COG3408",NA
"2151","Q7MVK8_PORGI","Q7MVK8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVK8","AE015924","AAQ66165.1","PG_1049","PG_1049",NA,NA,"pgi:PG_1049","COG1463",NA
"2152","Q7MT12_PORGI","Q7MT12","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT12","AE015924","AAQ67137.1","ftsE","ftsE PG_2190","ATP binding [GO:0005524]","GO:0005524","pgi:PG_2190","COG2884",NA
"2153","Q7MT20_PORGI","Q7MT20","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT20","AE015924","AAQ67128.1","nqrD","nqrD PG_2179","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; sodium ion transport [GO:0006814]","GO:0005886; GO:0006814; GO:0016021; GO:0016655","pgi:PG_2179","COG1347",NA
"2154","Q7MXU3_PORGI","Q7MXU3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXU3","AE015924","AAQ65314.1","PG_0064","PG_0064","cell periphery [GO:0071944]; integral component of membrane [GO:0016021]; cation transmembrane transporter activity [GO:0008324]","GO:0008324; GO:0016021; GO:0071944","pgi:PG_0064","COG3696",NA
"2155","Q7MUT3_PORGI","Q7MUT3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUT3","AE015924","AAQ66459.1","PG_1401","PG_1401","carbon-carbon lyase activity [GO:0016830]; aromatic amino acid family metabolic process [GO:0009072]","GO:0009072; GO:0016830","pgi:PG_1401","COG3033",NA
"2156","Q7MWE8_PORGI","Q7MWE8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWE8","AE015924","AAQ65849.1","iorB","iorB PG_0674","oxidoreductase activity, acting on the aldehyde or oxo group of donors [GO:0016903]","GO:0016903","pgi:PG_0674","COG1014",NA
"2157","F5HDD2_PORGI","F5HDD2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","F5HDD2","AE015924","AAQ66721.1","PG_1712","PG_1712","carbohydrate binding [GO:0030246]; carbohydrate metabolic process [GO:0005975]","GO:0005975; GO:0030246","pgi:PG_1712","COG3537",NA
"2158","Q7MWS2_PORGI","Q7MWS2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWS2","AE015924","AAQ65711.1","PG_0517","PG_0517",NA,NA,"pgi:PG_0517","COG3857",NA
"2159","Q7MX85_PORGI","Q7MX85","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX85","AE015924","AAQ65539.1","PG_0325","PG_0325","catalytic activity [GO:0003824]","GO:0003824","pgi:PG_0325","COG3404",NA
"2160","Q7MU47_PORGI","Q7MU47","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MU47","AE015924","AAQ66726.1","PG_1719","PG_1719","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]","GO:0005524; GO:0016021; GO:0140359","pgi:PG_1719","COG1132",NA
"2161","Q7MXV3_PORGI","Q7MXV3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXV3","AE015924","AAQ65304.1","recJ","recJ PG_0054","5'-3' exonuclease activity [GO:0008409]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]","GO:0003676; GO:0006281; GO:0006310; GO:0008409","pgi:PG_0054","COG0608",NA
"2162","Q7MUK8_PORGI","Q7MUK8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUK8","AE015924","AAQ66545.1","PG_1500","PG_1500","ATP binding [GO:0005524]","GO:0005524","pgi:PG_1500","COG0553",NA
"2163","Q7MVE1_PORGI","Q7MVE1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVE1","AE015924","AAQ66234.1","uraA","uraA PG_1126","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nucleobase transmembrane transporter activity [GO:0015205]","GO:0005886; GO:0015205; GO:0016021","pgi:PG_1126","COG2233",NA
"2164","Q7MV85_PORGI","Q7MV85","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV85","AE015924","AAQ66294.1","PG_1203","PG_1203","DNA binding [GO:0003677]","GO:0003677","pgi:PG_1203","COG3093",NA
"2165","Q7MWP6_PORGI","Q7MWP6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWP6","AE015924","AAQ65743.1","PG_0554","PG_0554",NA,NA,"pgi:PG_0554",NA,NA
"2166","Q7MTV5_PORGI","Q7MTV5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTV5","AE015924","AAQ66824.1","PG_1827","PG_1827","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","GO:0003677; GO:0006352; GO:0016987; GO:0050896","pgi:PG_1827","COG1595",NA
"2167","Q7MSZ6_PORGI","Q7MSZ6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MSZ6","AE015924","AAQ67154.1","PG_2214","PG_2214",NA,NA,"pgi:PG_2214","ENOG502Z7XW",NA
"2168","Q7MVC1_PORGI","Q7MVC1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVC1","AE015924","AAQ66256.1","PG_1152","PG_1152",NA,NA,"pgi:PG_1152",NA,NA
"2169","Q7MWJ8_PORGI","Q7MWJ8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWJ8","AE015924","AAQ65796.1","PG_0612","PG_0612",NA,NA,"pgi:PG_0612",NA,NA
"2170","Q7MTR4_PORGI","Q7MTR4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTR4","AE015924","AAQ66866.1","PG_1880","PG_1880","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]","GO:0016021; GO:0016740","pgi:PG_1880","COG1216",NA
"2171","Q7MVB4_PORGI","Q7MVB4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVB4","AE015924","AAQ66263.1","PG_1162","PG_1162","ATP binding [GO:0005524]; cob(I)yrinic acid a,c-diamide adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]","GO:0005524; GO:0008817; GO:0009236","pgi:PG_1162","COG2096",NA
"2172","Q7MVS3_PORGI","Q7MVS3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVS3","AE015924","AAQ66096.1","queA","queA PG_0969","cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]","GO:0005737; GO:0008616; GO:0051075","pgi:PG_0969","COG0809",NA
"2173","Q7MTT9_PORGI","Q7MTT9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTT9","AE015924","AAQ66841.1","PG_1852","PG_1852","exonuclease activity [GO:0004527]; nucleic acid binding [GO:0003676]","GO:0003676; GO:0004527","pgi:PG_1852","COG0847",NA
"2174","Q7MT51_PORGI","Q7MT51","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT51","AE015924","AAQ67092.1","PG_2139","PG_2139",NA,NA,"pgi:PG_2139","COG1399",NA
"2175","Q7MVZ4_PORGI","Q7MVZ4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVZ4","AE015924","AAQ66021.1","PG_0874","PG_0874","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]","GO:0003677; GO:0006310; GO:0015074","pgi:PG_0874","COG4974",NA
"2176","Q7MUP3_PORGI","Q7MUP3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUP3","AE015924","AAQ66510.1","PG_1463","PG_1463",NA,NA,"pgi:PG_1463","ENOG50338C9",NA
"2177","Q7MX03_PORGI","Q7MX03","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX03","AE015924","AAQ65625.1","PG_0425","PG_0425",NA,NA,"pgi:PG_0425","COG0627",NA
"2178","Q7MVN2_PORGI","Q7MVN2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVN2","AE015924","AAQ66139.1","PG_1019","PG_1019",NA,NA,"pgi:PG_1019","ENOG502Z9BC",NA
"2179","Q7MVC4_PORGI","Q7MVC4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVC4","AE015924","AAQ66253.1","PG_1149","PG_1149","glycosyltransferase activity [GO:0016757]","GO:0016757","pgi:PG_1149","COG0438",NA
"2180","Q7MTY4_PORGI","Q7MTY4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTY4","AE015924","AAQ66793.1","glgB","glgB PG_1793","1,4-alpha-glucan branching enzyme activity [GO:0003844]; 1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752]; cation binding [GO:0043169]; cysteine-type peptidase activity [GO:0008234]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen biosynthetic process [GO:0005978]","GO:0003844; GO:0004553; GO:0005978; GO:0008234; GO:0043169; GO:0102752","pgi:PG_1793","COG0296",NA
"2181","Q7MW65_PORGI","Q7MW65","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW65","AE015924","AAQ65941.1","PG_0780","PG_0780","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]","GO:0005886; GO:0015031; GO:0016021; GO:0022857","pgi:PG_0780","COG0848",NA
"2182","Q7MX25_PORGI","Q7MX25","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX25","AE015924","AAQ65602.1","PG_0397","PG_0397",NA,NA,"pgi:PG_0397",NA,NA
"2183","Q7MTH4_PORGI","Q7MTH4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTH4","AE015924","AAQ66958.1","PG_1985","PG_1985","defense response to virus [GO:0051607]","GO:0051607","pgi:PG_1985","COG1336",NA
"2184","Q7MXF2_PORGI","Q7MXF2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXF2","AE015924","AAQ65470.1","PG_0243","PG_0243",NA,NA,"pgi:PG_0243",NA,NA
"2185","Q7MXY8_PORGI","Q7MXY8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXY8","AE015924","AAQ65262.1","cobB","cobB PG_0004","cytoplasm [GO:0005737]; NAD+ binding [GO:0070403]; NAD-dependent protein deacetylase activity [GO:0034979]; protein-malonyllysine demalonylase activity [GO:0036054]; protein-succinyllysine desuccinylase activity [GO:0036055]; transferase activity [GO:0016740]","GO:0005737; GO:0016740; GO:0034979; GO:0036054; GO:0036055; GO:0070403","pgi:PG_0004","COG0846",NA
"2186","Q7MT02_PORGI","Q7MT02","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT02","AE015924","AAQ67148.1","PG_2207","PG_2207","3-beta-hydroxy-delta5-steroid dehydrogenase activity [GO:0003854]; steroid biosynthetic process [GO:0006694]","GO:0003854; GO:0006694","pgi:PG_2207","COG0451",NA
"2187","Q7MWP0_PORGI","Q7MWP0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWP0","AE015924","AAQ65749.1","PG_0560","PG_0560",NA,NA,"pgi:PG_0560",NA,NA
"2188","Q7MWI4_PORGI","Q7MWI4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWI4","AE015924","AAQ65810.1","PG_0626","PG_0626",NA,NA,"pgi:PG_0626","ENOG50332P9",NA
"2189","Q7MWH1_PORGI","Q7MWH1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWH1","AE015924","AAQ65825.1","PG_0646","PG_0646","ATP binding [GO:0005524]","GO:0005524","pgi:PG_0646","COG1120",NA
"2190","Q7MTD6_PORGI","Q7MTD6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTD6","AE015924","AAQ66997.1","PG_2031","PG_2031",NA,NA,"pgi:PG_2031","COG3832",NA
"2191","Q7MTE6_PORGI","Q7MTE6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTE6","AE015924","AAQ66987.1","PG_2020","PG_2020","hydrolase activity, acting on ester bonds [GO:0016788]; defense response to virus [GO:0051607]","GO:0016788; GO:0051607","pgi:PG_2020","COG1583",NA
"2192","Q7MTW3_PORGI","Q7MTW3","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTW3","AE015924","AAQ66816.1","PG_1818","PG_1818","integral component of membrane [GO:0016021]; cytochrome complex assembly [GO:0017004]","GO:0016021; GO:0017004","pgi:PG_1818","COG1333",NA
