"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"5270","Q63ML8_BURPS","Q63ML8","Burkholderia pseudomallei (strain K96243)","272560","Q63ML8","BX571966","CAH38089.1","BPSS0632","BPSS0632","integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; lipid metabolic process [GO:0006629]","GO:0006629; GO:0016021; GO:0019867","bps:BPSS0632","COG1752",NA
"5271","Q63ML8_BURPS","Q63ML8","Burkholderia pseudomallei (strain K96243)","272560","Q63ML8","BX571966","CAH38089.1","BPSS0632","BPSS0632","integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; lipid metabolic process [GO:0006629]","GO:0006629; GO:0016021; GO:0019867","bps:BPSS0632","COG4775",NA
"5272","Q63MY8_BURPS","Q63MY8","Burkholderia pseudomallei (strain K96243)","272560","Q63MY8","BX571966","CAH37967.1","BPSS0510","BPSS0510","transferase activity [GO:0016740]","GO:0016740","bps:BPSS0510","COG1213",NA
"5273","Q63SX1_BURPS","Q63SX1","Burkholderia pseudomallei (strain K96243)","272560","Q63SX1","BX571965","CAH36202.1","BPSL2200","BPSL2200","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; peptide transport [GO:0015833]","GO:0005524; GO:0005886; GO:0015833","bps:BPSL2200","COG4172",NA
"5274","Q63IP1_BURPS","Q63IP1","Burkholderia pseudomallei (strain K96243)","272560","Q63IP1","BX571966","CAH39506.1","BPSS2028","BPSS2028","DNA binding [GO:0003677]","GO:0003677","bps:BPSS2028","COG1309",NA
"5275","Q63IN8_BURPS","Q63IN8","Burkholderia pseudomallei (strain K96243)","272560","Q63IN8","BX571966","CAH39509.1","BPSS2031","BPSS2031","cytoplasm [GO:0005737]; ligase activity [GO:0016874]; transferase activity [GO:0016740]","GO:0005737; GO:0016740; GO:0016874","bps:BPSS2031","COG4799",NA
"5276","Q63K06_BURPS","Q63K06","Burkholderia pseudomallei (strain K96243)","272560","Q63K06","BX571966","CAH39033.1","mdlB","mdlB BPSS1560","FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]","GO:0010181; GO:0016491","bps:BPSS1560","COG1304",NA
"5277","Q63UW1_BURPS","Q63UW1","Burkholderia pseudomallei (strain K96243)","272560","Q63UW1","BX571965","CAH35486.1","BPSL1485","BPSL1485",NA,NA,"bps:BPSL1485","COG3753",NA
"5278","H7C754_BURPS","H7C754","Burkholderia pseudomallei (strain K96243)","272560","H7C754","BX571965","CAH36517.1","waaE","waaE BPSL2510","nucleotidyltransferase activity [GO:0016779]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; carbohydrate metabolic process [GO:0005975]; phosphorylation [GO:0016310]","GO:0005975; GO:0016310; GO:0016773; GO:0016779","bps:BPSL2510","COG2870",NA
"5279","Q63U57_BURPS","Q63U57","Burkholderia pseudomallei (strain K96243)","272560","Q63U57","BX571965","CAH35758.1","BPSL1759","BPSL1759","4 iron, 4 sulfur cluster binding [GO:0051539]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]","GO:0016491; GO:0020037; GO:0046872; GO:0051539","bps:BPSL1759","COG0155",NA
"5280","Q63M85_BURPS","Q63M85","Burkholderia pseudomallei (strain K96243)","272560","Q63M85","BX571966","CAH38237.1","BPSS0777","BPSS0777",NA,NA,"bps:BPSS0777","COG3450",NA
"5281","Q63VR3_BURPS","Q63VR3","Burkholderia pseudomallei (strain K96243)","272560","Q63VR3","BX571965","CAH35176.1","BPSL1181","BPSL1181","alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; tRNA binding [GO:0000049]; alanyl-tRNA aminoacylation [GO:0006419]","GO:0000049; GO:0004813; GO:0005524; GO:0006419; GO:0046872","bps:BPSL1181","COG2872",NA
"5282","Q63P18_BURPS","Q63P18","Burkholderia pseudomallei (strain K96243)","272560","Q63P18","BX571966","CAH37575.1","BPSS0130","BPSS0130","metal ion binding [GO:0046872]; phosphopantetheine binding [GO:0031177]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]","GO:0031177; GO:0044249; GO:0044550; GO:0046872; GO:1901576","bps:BPSS0130","COG0318",NA
"5283","Q63P18_BURPS","Q63P18","Burkholderia pseudomallei (strain K96243)","272560","Q63P18","BX571966","CAH37575.1","BPSS0130","BPSS0130","metal ion binding [GO:0046872]; phosphopantetheine binding [GO:0031177]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]","GO:0031177; GO:0044249; GO:0044550; GO:0046872; GO:1901576","bps:BPSS0130","COG3319",NA
"5284","Q63P18_BURPS","Q63P18","Burkholderia pseudomallei (strain K96243)","272560","Q63P18","BX571966","CAH37575.1","BPSS0130","BPSS0130","metal ion binding [GO:0046872]; phosphopantetheine binding [GO:0031177]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]","GO:0031177; GO:0044249; GO:0044550; GO:0046872; GO:1901576","bps:BPSS0130","COG0236",NA
"5285","Q63PW0_BURPS","Q63PW0","Burkholderia pseudomallei (strain K96243)","272560","Q63PW0","BX571965","CAH37275.1","BPSL3262","BPSL3262","integral component of membrane [GO:0016021]; protein secretion by the type IV secretion system [GO:0030255]","GO:0016021; GO:0030255","bps:BPSL3262","COG3846",NA
"5286","Q63P75_BURPS","Q63P75","Burkholderia pseudomallei (strain K96243)","272560","Q63P75","BX571966","CAH37514.1","BPSS0070","BPSS0070","DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA integration [GO:0015074]; transposition, DNA-mediated [GO:0006313]","GO:0003677; GO:0004803; GO:0006313; GO:0015074","bps:BPSS0070","COG2826",NA
"5287","Q63X71_BURPS","Q63X71","Burkholderia pseudomallei (strain K96243)","272560","Q63X71","BX571965","CAH34659.1","BPSL0666","BPSL0666","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; phosphatase activity [GO:0016791]; carbohydrate metabolic process [GO:0005975]","GO:0005737; GO:0005975; GO:0016791; GO:0046872","bps:BPSL0666","COG0241",NA
"5288","Q63NU1_BURPS","Q63NU1","Burkholderia pseudomallei (strain K96243)","272560","Q63NU1","BX571966","CAH37653.1","acnA","acnA BPSS0208","aconitate hydratase activity [GO:0003994]; citrate dehydratase activity [GO:0047780]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; propionate metabolic process, methylcitrate cycle [GO:0019679]","GO:0003994; GO:0019679; GO:0046872; GO:0047780; GO:0051536","bps:BPSS0208","COG1048",NA
"5289","Q63QG1_BURPS","Q63QG1","Burkholderia pseudomallei (strain K96243)","272560","Q63QG1","BX571965","CAH37073.1","ychF","ychF BPSL3062","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]; ribosome binding [GO:0043022]","GO:0005524; GO:0005525; GO:0016887; GO:0043022; GO:0043023","bps:BPSL3062","COG0012",NA
"5290","Q63XT7_BURPS","Q63XT7","Burkholderia pseudomallei (strain K96243)","272560","Q63XT7","BX571965","CAH34441.1","BPSL0453","BPSL0453","integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]","GO:0004129; GO:0005507; GO:0005886; GO:0016021; GO:0020037; GO:0042597; GO:0070469","bps:BPSL0453","COG1622",NA
"5291","Q63XT7_BURPS","Q63XT7","Burkholderia pseudomallei (strain K96243)","272560","Q63XT7","BX571965","CAH34441.1","BPSL0453","BPSL0453","integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]","GO:0004129; GO:0005507; GO:0005886; GO:0016021; GO:0020037; GO:0042597; GO:0070469","bps:BPSL0453","COG2010",NA
"5292","Q63XT7_BURPS","Q63XT7","Burkholderia pseudomallei (strain K96243)","272560","Q63XT7","BX571965","CAH34441.1","BPSL0453","BPSL0453","integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]","GO:0004129; GO:0005507; GO:0005886; GO:0016021; GO:0020037; GO:0042597; GO:0070469","bps:BPSL0453","COG2885",NA
"5293","Q63NH4_BURPS","Q63NH4","Burkholderia pseudomallei (strain K96243)","272560","Q63NH4","BX571966","CAH37773.1","BPSS0325","BPSS0325","integral component of membrane [GO:0016021]","GO:0016021","bps:BPSS0325","COG2259",NA
"5294","Q63U50_BURPS","Q63U50","Burkholderia pseudomallei (strain K96243)","272560","Q63U50","BX571965","CAH35765.1","BPSL1766","BPSL1766",NA,NA,"bps:BPSL1766","COG1240",NA
"5295","Q63U87_BURPS","Q63U87","Burkholderia pseudomallei (strain K96243)","272560","Q63U87","BX571965","CAH35728.1","BPSL1729","BPSL1729","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","GO:0003700; GO:0043565","bps:BPSL1729","COG2207",NA
"5296","Q63J97_BURPS","Q63J97","Burkholderia pseudomallei (strain K96243)","272560","Q63J97","BX571966","CAH39297.1","BPSS1821","BPSS1821",NA,NA,"bps:BPSS1821","COG5642",NA
"5297","Q63N64_BURPS","Q63N64","Burkholderia pseudomallei (strain K96243)","272560","Q63N64","BX571966","CAH37888.1","BPSS0432","BPSS0432",NA,NA,"bps:BPSS0432","COG1741",NA
"5298","Q63MH7_BURPS","Q63MH7","Burkholderia pseudomallei (strain K96243)","272560","Q63MH7","BX571966","CAH38140.1","BPSS0681","BPSS0681","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","GO:0003700; GO:0043565","bps:BPSS0681","COG4977",NA
"5299","Q63JT7_BURPS","Q63JT7","Burkholderia pseudomallei (strain K96243)","272560","Q63JT7","BX571966","CAH39102.1","BPSS1627","BPSS1627","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; type III protein secretion system complex [GO:0030257]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; protein secretion by the type III secretion system [GO:0030254]","GO:0005524; GO:0005737; GO:0005886; GO:0016887; GO:0030254; GO:0030257; GO:0045261; GO:0046933; GO:0046961","bps:BPSS1627","COG1157",NA
"5300","Q63MW5_BURPS","Q63MW5","Burkholderia pseudomallei (strain K96243)","272560","Q63MW5","BX571966","CAH37990.1","BPSS0533","BPSS0533",NA,NA,"bps:BPSS0533","ENOG5031332",NA
"5301","Q63X67_BURPS","Q63X67","Burkholderia pseudomallei (strain K96243)","272560","Q63X67","BX571965","CAH34663.1","BPSL0670","BPSL0670","cellular anatomical entity [GO:0110165]; flavin adenine dinucleotide binding [GO:0050660]","GO:0050660; GO:0110165","bps:BPSL0670","COG4535",NA
"5302","Q63PR2_BURPS","Q63PR2","Burkholderia pseudomallei (strain K96243)","272560","Q63PR2","BX571965","CAH37324.1","flhD","flhD BPSL3311","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; bacterial-type flagellum assembly [GO:0044780]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of bacterial-type flagellum assembly [GO:1902208]","GO:0003677; GO:0005737; GO:0044780; GO:0045893; GO:1902208","bps:BPSL3311","ENOG5031P80",NA
"5303","Q63PB5_BURPS","Q63PB5","Burkholderia pseudomallei (strain K96243)","272560","Q63PB5","BX571966","CAH37473.1","BPSS0030","BPSS0030","DNA-binding transcription factor activity [GO:0003700]","GO:0003700","bps:BPSS0030","COG0583",NA
"5304","Q63UR6_BURPS","Q63UR6","Burkholderia pseudomallei (strain K96243)","272560","Q63UR6","BX571965","CAH35531.1","BPSL1530","BPSL1530","ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]","GO:0003676; GO:0004386; GO:0005524; GO:0006139; GO:0016818","bps:BPSL1530","COG1199",NA
"5305","Q63SB4_BURPS","Q63SB4","Burkholderia pseudomallei (strain K96243)","272560","Q63SB4","BX571965","CAH36413.1","otsA","otsA BPSL2410","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [GO:0003825]; trehalose biosynthetic process [GO:0005992]","GO:0003825; GO:0005992","bps:BPSL2410","COG0380",NA
"5306","Q63LN2_BURPS","Q63LN2","Burkholderia pseudomallei (strain K96243)","272560","Q63LN2","BX571966","CAH38443.1","hisQ","hisQ BPSS0981","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; amino acid transmembrane transport [GO:0003333]","GO:0003333; GO:0022857; GO:0043190","bps:BPSS0981","COG4215",NA
"5307","Q63V88_BURPS","Q63V88","Burkholderia pseudomallei (strain K96243)","272560","Q63V88","BX571965","CAH35351.1","BPSL1353","BPSL1353","integral component of membrane [GO:0016021]","GO:0016021","bps:BPSL1353","ENOG5031AKJ",NA
"5308","Q63T29_BURPS","Q63T29","Burkholderia pseudomallei (strain K96243)","272560","Q63T29","BX571965","CAH36144.1","BPSL2142","BPSL2142","metal ion binding [GO:0046872]; serine-type endopeptidase activity [GO:0004252]","GO:0004252; GO:0046872","bps:BPSL2142","COG4934",NA
"5309","Q63SD0_BURPS","Q63SD0","Burkholderia pseudomallei (strain K96243)","272560","Q63SD0","BX571965","CAH36396.1","hisQ","hisQ BPSL2394","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; amino acid transmembrane transport [GO:0003333]","GO:0003333; GO:0022857; GO:0043190","bps:BPSL2394","COG4215",NA
"5310","Q63IN7_BURPS","Q63IN7","Burkholderia pseudomallei (strain K96243)","272560","Q63IN7","BX571966","CAH39510.1","BPSS2032","BPSS2032","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]","GO:0003995; GO:0050660","bps:BPSS2032","COG1960",NA
"5311","Q63JC3_BURPS","Q63JC3","Burkholderia pseudomallei (strain K96243)","272560","Q63JC3","BX571966","CAH39271.1","BPSS1795","BPSS1795","integral component of membrane [GO:0016021]; flavin adenine dinucleotide binding [GO:0050660]","GO:0016021; GO:0050660","bps:BPSS1795","COG1253",NA
"5312","Q63Q83_BURPS","Q63Q83","Burkholderia pseudomallei (strain K96243)","272560","Q63Q83","BX571965","CAH37152.1","BPSL3142","BPSL3142",NA,NA,"bps:BPSL3142","COG5007",NA
"5313","Q63YH0_BURPS","Q63YH0","Burkholderia pseudomallei (strain K96243)","272560","Q63YH0","BX571965","CAH34204.1","BPSL0216","BPSL0216","integral component of membrane [GO:0016021]","GO:0016021","bps:BPSL0216","ENOG5033BN9",NA
"5314","Q63XU8_BURPS","Q63XU8","Burkholderia pseudomallei (strain K96243)","272560","Q63XU8","BX571965","CAH34430.1","BPSL0442","BPSL0442","cytoplasm [GO:0005737]; serine-type peptidase activity [GO:0008236]","GO:0005737; GO:0008236","bps:BPSL0442","COG0793",NA
"5315","Q63M79_BURPS","Q63M79","Burkholderia pseudomallei (strain K96243)","272560","Q63M79","BX571966","CAH38243.1","BPSS0783","BPSS0783","cell outer membrane [GO:0009279]; pore complex [GO:0046930]; porin activity [GO:0015288]; ion transport [GO:0006811]","GO:0006811; GO:0009279; GO:0015288; GO:0046930","bps:BPSS0783","COG3203",NA
"5316","Q63TU5_BURPS","Q63TU5","Burkholderia pseudomallei (strain K96243)","272560","Q63TU5","BX571965","CAH35871.1","BPSL1872","BPSL1872","N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]","GO:0008745; GO:0009253","bps:BPSL1872","COG3023",NA
"5317","Q63RC4_BURPS","Q63RC4","Burkholderia pseudomallei (strain K96243)","272560","Q63RC4","BX571965","CAH36756.1","BPSL2748","BPSL2748","thioredoxin peroxidase activity [GO:0008379]","GO:0008379","bps:BPSL2748","COG0450",NA
"5318","Q63X26_BURPS","Q63X26","Burkholderia pseudomallei (strain K96243)","272560","Q63X26","BX571965","CAH34705.1","BPSL0712","BPSL0712","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]","GO:0005524; GO:0005886; GO:0016021","bps:BPSL0712","COG1116",NA
"5319","Q63IE8_BURPS","Q63IE8","Burkholderia pseudomallei (strain K96243)","272560","Q63IE8","BX571966","CAH39606.1","lldA","lldA BPSS2125","FMN binding [GO:0010181]; L-lactate dehydrogenase (cytochrome) activity [GO:0004460]","GO:0004460; GO:0010181","bps:BPSS2125","COG1304",NA
"5320","Q63UP9_BURPS","Q63UP9","Burkholderia pseudomallei (strain K96243)","272560","Q63UP9","BX571965","CAH35548.1","BPSL1547","BPSL1547","integral component of membrane [GO:0016021]","GO:0016021","bps:BPSL1547","COG2982",NA
"5321","Q63YZ6_BURPS","Q63YZ6","Burkholderia pseudomallei (strain K96243)","272560","Q63YZ6","BX571965","CAH34027.1","BPSL0044","BPSL0044","cell outer membrane [GO:0009279]; pore complex [GO:0046930]; porin activity [GO:0015288]; ion transport [GO:0006811]","GO:0006811; GO:0009279; GO:0015288; GO:0046930","bps:BPSL0044","COG3203",NA
"5322","Q63KL0_BURPS","Q63KL0","Burkholderia pseudomallei (strain K96243)","272560","Q63KL0","BX571966","CAH38822.1","BPSS1351","BPSS1351","hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]; carbohydrate metabolic process [GO:0005975]; lipid glycosylation [GO:0030259]; vancomycin biosynthetic process [GO:0033072]","GO:0005975; GO:0008194; GO:0016758; GO:0030259; GO:0033072","bps:BPSS1351","COG1819",NA
"5323","Q63SZ1_BURPS","Q63SZ1","Burkholderia pseudomallei (strain K96243)","272560","Q63SZ1","BX571965","CAH36182.1","BPSL2180","BPSL2180","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857","bps:BPSL2180","COG2814",NA
"5324","Q63XL6_BURPS","Q63XL6","Burkholderia pseudomallei (strain K96243)","272560","Q63XL6","BX571965","CAH34513.1","BPSL0524","BPSL0524","cell outer membrane [GO:0009279]; protein transport [GO:0015031]","GO:0009279; GO:0015031","bps:BPSL0524","COG3017",NA
"5325","Q63R27_BURPS","Q63R27","Burkholderia pseudomallei (strain K96243)","272560","Q63R27","BX571965","CAH36857.1","proC","proC BPSL2847","cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]","GO:0004735; GO:0005737; GO:0055129","bps:BPSL2847","COG0345",NA
"5326","Q63IS9_BURPS","Q63IS9","Burkholderia pseudomallei (strain K96243)","272560","Q63IS9","BX571966","CAH39465.1","BPSS1987","BPSS1987","hydrolase activity [GO:0016787]","GO:0016787","bps:BPSS1987","COG1409",NA
"5327","Q63KS6_BURPS","Q63KS6","Burkholderia pseudomallei (strain K96243)","272560","Q63KS6","BX571966","CAH38756.1","BPSS1286a","BPSS1286a",NA,NA,"bps:BPSS1286a","ENOG50329RB",NA
"5328","Q63LH9_BURPS","Q63LH9","Burkholderia pseudomallei (strain K96243)","272560","Q63LH9","BX571966","CAH38497.1","BPSS1036","BPSS1036","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]","GO:0016627; GO:0050660","bps:BPSS1036","COG1960",NA
"5329","Q63MD6_BURPS","Q63MD6","Burkholderia pseudomallei (strain K96243)","272560","Q63MD6","BX571966","CAH38181.1","BPSS0721","BPSS0721","enoyl-[acyl-carrier-protein] reductase (NADH) activity [GO:0004318]; enoyl-[acyl-carrier-protein] reductase activity [GO:0016631]; fatty acid biosynthetic process [GO:0006633]","GO:0004318; GO:0006633; GO:0016631","bps:BPSS0721","COG0623",NA
"5330","Q63Q51_BURPS","Q63Q51","Burkholderia pseudomallei (strain K96243)","272560","Q63Q51","BX571965","CAH37184.1","mrcA","mrcA BPSL3174","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; penicillin binding [GO:0008658]; peptidoglycan glycosyltransferase activity [GO:0008955]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]","GO:0005886; GO:0008360; GO:0008658; GO:0008955; GO:0009002; GO:0009252; GO:0016021; GO:0046677; GO:0071555","bps:BPSL3174","COG5009",NA
