"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"7765","B0Y4Y1_ASPFC","B0Y4Y1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y4Y1","DS499598","EDP50730.1","AFUB_070700","AFUB_070700","double-stranded RNA binding [GO:0003725]","GO:0003725",NA,NA,NA
"7766","B0XWQ5_ASPFC","B0XWQ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWQ5","DS499596","EDP53514.1","AFUB_046950","AFUB_046950","catalytic activity [GO:0003824]","GO:0003824",NA,NA,NA
"7767","B0XUL4_ASPFC","B0XUL4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XUL4","DS499595","EDP55069.1","AFUB_031300","AFUB_031300",NA,NA,NA,NA,NA
"7768","B0XSF8_ASPFC","B0XSF8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XSF8","DS499595","EDP54644.1","AFUB_027040","AFUB_027040","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7769","B0YA73_ASPFC","B0YA73","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YA73","DS499600","EDP48916.1","AFUB_083650","AFUB_083650","cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; cell cycle [GO:0007049]; cell division [GO:0051301]","GO:0007049; GO:0016538; GO:0051301",NA,NA,NA
"7770","B0XVX8_ASPFC","B0XVX8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XVX8","DS499595","EDP54261.1","AFUB_023170","AFUB_023170","RNA binding [GO:0003723]","GO:0003723",NA,NA,NA
"7771","B0XVJ4_ASPFC","B0XVJ4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XVJ4","DS499595","EDP54194.1","AFUB_022460","AFUB_022460","ATP binding [GO:0005524]; uridine kinase activity [GO:0004849]; CTP salvage [GO:0044211]; nucleoside metabolic process [GO:0009116]; UMP salvage [GO:0044206]","GO:0004849; GO:0005524; GO:0009116; GO:0044206; GO:0044211",NA,NA,NA
"7772","B0Y9L9_ASPFC","B0Y9L9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y9L9","DS499600","EDP48712.1","AFUB_081530","AFUB_081530",NA,NA,NA,NA,NA
"7773","B0Y0K5_ASPFC","B0Y0K5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y0K5","DS499597","EDP51746.1","AFUB_057640","AFUB_057640","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0004497; GO:0005506; GO:0016705; GO:0020037",NA,NA,NA
"7774","B0XMH4_ASPFC","B0XMH4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMH4","DS499594","EDP55579.1","AFUB_002740","AFUB_002740","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0006351; GO:0008270",NA,NA,NA
"7775","B0XNH6_ASPFC","B0XNH6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNH6","DS499594","EDP56798.1","AFUB_015180","AFUB_015180",NA,NA,NA,NA,NA
"7776","B0XZT9_ASPFC","B0XZT9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZT9","DS499596","EDP52271.1","AFUB_034350","AFUB_034350","extracellular region [GO:0005576]; lyase activity [GO:0016829]","GO:0005576; GO:0016829",NA,NA,NA
"7777","B0YET1_ASPFC","B0YET1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YET1","DS499603","EDP47425.1","AFUB_100270","AFUB_100270",NA,NA,NA,NA,NA
"7778","B0XW04_ASPFC","B0XW04","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XW04","DS499595","EDP55297.1","AFUB_033630","AFUB_033630","monooxygenase activity [GO:0004497]","GO:0004497",NA,NA,NA
"7779","B0Y933_ASPFC","B0Y933","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y933","DS499599","EDP49914.1","AFUB_079470","AFUB_079470","extracellular region [GO:0005576]","GO:0005576",NA,NA,NA
"7780","B0Y7V1_ASPFC","B0Y7V1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y7V1","DS499599","EDP49482.1","AFUB_075110","AFUB_075110","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"7781","B0Y5B8_ASPFC","B0Y5B8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y5B8","DS499598","EDP50867.1","AFUB_072070","AFUB_072070","integral component of membrane [GO:0016021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037",NA,NA,NA
"7782","B0YAM2_ASPFC","B0YAM2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAM2","DS499600","EDP49065.1","AFUB_085150","AFUB_085150",NA,NA,NA,NA,NA
"7783","B0Y1T9_ASPFC","B0Y1T9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1T9","DS499597","EDP52048.1","AFUB_060820","AFUB_060820",NA,NA,NA,NA,NA
"7784","B0XTX4_ASPFC","B0XTX4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XTX4","DS499595","EDP53896.1","AFUB_019420","AFUB_019420",NA,NA,NA,NA,NA
"7785","B0XPS1_ASPFC","B0XPS1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPS1","DS499594","EDP56035.1","AFUB_007370","AFUB_007370",NA,NA,NA,NA,NA
"7786","B0YBB6_ASPFC","B0YBB6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YBB6","DS499601","EDP48506.1","AFUB_092230","AFUB_092230","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7787","B0XPU7_ASPFC","B0XPU7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPU7","DS499594","EDP56061.1","AFUB_007630","AFUB_007630","protein heterodimerization activity [GO:0046982]","GO:0046982",NA,NA,NA
"7788","B0XU29_ASPFC","B0XU29","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XU29","DS499595","EDP54952.1","AFUB_030120","AFUB_030120",NA,NA,NA,NA,NA
"7789","B0XNC4_ASPFC","B0XNC4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XNC4","DS499594","EDP55749.1","AFUB_004460","AFUB_004460",NA,NA,NA,NA,NA
"7790","B0XZC9_ASPFC","B0XZC9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZC9","DS499596","EDP53225.1","AFUB_043970","AFUB_043970",NA,NA,NA,NA,NA
"7791","B0XPT0_ASPFC","B0XPT0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPT0","DS499594","EDP56044.1","AFUB_007460","AFUB_007460","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7792","B0YEB4_ASPFC","B0YEB4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YEB4","DS499603","EDP47258.1","AFUB_098580","AFUB_098580","regulation of cell cycle [GO:0051726]","GO:0051726",NA,NA,NA
"7793","B0XM05_ASPFC","B0XM05","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XM05","DS499594","EDP55487.1","AFUB_001820","AFUB_001820","nucleus [GO:0005634]; metal ion binding [GO:0046872]","GO:0005634; GO:0046872",NA,NA,NA
"7794","B0XSZ2_ASPFC","B0XSZ2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XSZ2","DS499595","EDP54770.1","AFUB_028300","AFUB_028300","carbon-sulfur lyase activity [GO:0016846]; metal ion binding [GO:0046872]","GO:0016846; GO:0046872",NA,NA,NA
"7795","B0Y0W6_ASPFC","B0Y0W6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y0W6","DS499597","EDP51857.1","AFUB_058780","AFUB_058780",NA,NA,NA,NA,NA
"7796","B0Y3S2_ASPFC","B0Y3S2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3S2","DS499597","EDP51513.1","AFUB_055220","AFUB_055220",NA,NA,NA,NA,NA
"7797","B0Y404_ASPFC","B0Y404","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y404","DS499597","EDP51595.1","AFUB_056060","AFUB_056060",NA,NA,NA,NA,NA
"7798","B0Y6P3_ASPFC","B0Y6P3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y6P3","DS499598","EDP50428.1","AFUB_067660","AFUB_067660",NA,NA,NA,NA,NA
"7799","B0YDW6_ASPFC","B0YDW6","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDW6","DS499602","EDP47850.1","AFUB_097040","AFUB_097040",NA,NA,NA,NA,NA
"7800","B0XV73_ASPFC","B0XV73","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XV73","DS499595","EDP55148.1","AFUB_032100","AFUB_032100","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7801","B0Y3W0_ASPFC","B0Y3W0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y3W0","DS499597","EDP51551.1","AFUB_055610","AFUB_055610","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7802","B0XUV7_ASPFC","B0XUV7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XUV7","DS499595","EDP55097.1","AFUB_031590","AFUB_031590","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"7803","B0XZY1_ASPFC","B0XZY1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZY1","DS499596","EDP52313.1","AFUB_034770","AFUB_034770","mitochondrial inner membrane peptidase complex [GO:0042720]","GO:0042720",NA,NA,NA
"7804","B0Y1W5_ASPFC","B0Y1W5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1W5","DS499597","EDP51005.1","AFUB_050070","AFUB_050070","oxidoreductase activity [GO:0016491]","GO:0016491",NA,NA,NA
"7805","B0XRW4_ASPFC","B0XRW4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRW4","DS499595","EDP54450.1","AFUB_025060","AFUB_025060","COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","GO:0000139; GO:0006890; GO:0015031; GO:0030126",NA,NA,NA
"7806","B0XWX7_ASPFC","B0XWX7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XWX7","DS499596","EDP52511.1","AFUB_036770","AFUB_036770",NA,NA,NA,NA,NA
"7807","B0YDR3_ASPFC","B0YDR3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDR3","DS499602","EDP47797.1","AFUB_096490","AFUB_096490",NA,NA,NA,NA,NA
"7808","B0XM86_ASPFC","B0XM86","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XM86","DS499594","EDP55438.1","AFUB_001310","AFUB_001310","sulfuric ester hydrolase activity [GO:0008484]","GO:0008484",NA,NA,NA
"7809","B0YAB0_ASPFC","B0YAB0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YAB0","DS499600","EDP48953.1","AFUB_084020","AFUB_084020","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity [GO:0004365]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; glycolytic process [GO:0006096]","GO:0004365; GO:0006006; GO:0006096; GO:0050661; GO:0051287",NA,NA,NA
"7810","B0YCA1_ASPFC","B0YCA1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCA1","DS499601","EDP48232.1","AFUB_089460","AFUB_089460",NA,NA,NA,NA,NA
"7811","B0XY40_ASPFC","B0XY40","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XY40","DS499596","EDP52786.1","AFUB_039550","AFUB_039550","RNA binding [GO:0003723]","GO:0003723",NA,NA,NA
"7812","B0XSU8_ASPFC","B0XSU8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XSU8","DS499595","EDP53725.1","AFUB_017670","AFUB_017670","carboxylic ester hydrolase activity [GO:0052689]","GO:0052689",NA,NA,NA
"7813","B0Y0X7_ASPFC","B0Y0X7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y0X7","DS499597","EDP51868.1","AFUB_058890","AFUB_058890","protein-disulfide reductase activity [GO:0015035]; glycerol ether metabolic process [GO:0006662]","GO:0006662; GO:0015035",NA,NA,NA
"7814","B0Y7P7_ASPFC","B0Y7P7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y7P7","DS499599","EDP49428.1","AFUB_074550","AFUB_074550","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]","GO:0004674; GO:0005524",NA,NA,NA
"7815","B0Y197_ASPFC","B0Y197","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y197","DS499597","EDP50915.1","AFUB_049160","AFUB_049160",NA,NA,NA,NA,NA
"7816","B0Y8U1_ASPFC","B0Y8U1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y8U1","DS499599","EDP49822.1","AFUB_078550","AFUB_078550","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; transmembrane transport [GO:0055085]","GO:0005743; GO:0016021; GO:0055085",NA,NA,NA
"7817","B0Y9D2_ASPFC","B0Y9D2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y9D2","DS499600","EDP48625.1","AFUB_080610","AFUB_080610",NA,NA,NA,NA,NA
"7818","B0Y2D5_ASPFC","B0Y2D5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y2D5","DS499597","EDP51105.1","AFUB_051070","AFUB_051070",NA,NA,NA,NA,NA
"7819","B0XRL2_ASPFC","B0XRL2","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRL2","DS499594","EDP56596.1","AFUB_013070","AFUB_013070","nucleus [GO:0005634]; mitotic spindle assembly checkpoint signaling [GO:0007094]","GO:0005634; GO:0007094",NA,NA,NA
"7820","B0XRZ5_ASPFC","B0XRZ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XRZ5","DS499595","EDP54481.1","AFUB_025380","AFUB_025380",NA,NA,NA,NA,NA
"7821","B0XR14_ASPFC","B0XR14","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XR14","DS499594","EDP56478.1","AFUB_011890","AFUB_011890",NA,NA,NA,NA,NA
"7822","B0XW61_ASPFC","B0XW61","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XW61","DS499595","EDP54313.1","AFUB_023690","AFUB_023690",NA,NA,NA,NA,NA
"7823","B0Y1W1_ASPFC","B0Y1W1","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1W1","DS499597","EDP52070.1","AFUB_061040","AFUB_061040","DNA strand exchange activity [GO:0000150]; single-stranded DNA binding [GO:0003697]; mitochondrial genome maintenance [GO:0000002]","GO:0000002; GO:0000150; GO:0003697",NA,NA,NA
"7824","B0YB24_ASPFC","B0YB24","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YB24","DS499601","EDP48414.1","AFUB_091310","AFUB_091310","Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; SNAP receptor activity [GO:0005484]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]","GO:0000139; GO:0005484; GO:0015031; GO:0016021; GO:0016192",NA,NA,NA
"7825","B0XQB7_ASPFC","B0XQB7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XQB7","DS499594","EDP56231.1","AFUB_009390","AFUB_009390","protein kinase CK2 complex [GO:0005956]; kinase activity [GO:0016301]; protein kinase regulator activity [GO:0019887]","GO:0005956; GO:0016301; GO:0019887",NA,NA,NA
"7826","B0XU45_ASPFC","B0XU45","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XU45","DS499595","EDP54968.1","AFUB_030290","AFUB_030290","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]","GO:0004672; GO:0005524; GO:0016021",NA,NA,NA
"7827","B0XMD4_ASPFC","B0XMD4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XMD4","DS499594","EDP55378.1","AFUB_000690","AFUB_000690","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7828","B0XS89_ASPFC","B0XS89","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XS89","DS499595","EDP54575.1","AFUB_026340","AFUB_026340","nucleus [GO:0005634]","GO:0005634",NA,NA,NA
"7829","B0XZJ5_ASPFC","B0XZJ5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XZJ5","DS499596","EDP52245.1","AFUB_034090","AFUB_034090",NA,NA,NA,NA,NA
"7830","B0XQX5_ASPFC","B0XQX5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XQX5","DS499594","EDP56439.1","AFUB_011500","AFUB_011500","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7831","B0Y5P8_ASPFC","B0Y5P8","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y5P8","DS499598","EDP50083.1","AFUB_064150","AFUB_064150","hydrolase activity [GO:0016787]","GO:0016787",NA,NA,NA
"7832","B0Y243_ASPFC","B0Y243","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y243","DS499597","EDP52085.1","AFUB_061190","AFUB_061190","mitochondrion [GO:0005739]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]","GO:0003735; GO:0005739; GO:0005840; GO:0032543",NA,NA,NA
"7833","B0XVU7_ASPFC","B0XVU7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XVU7","DS499595","EDP54230.1","AFUB_022820","AFUB_022820","integral component of membrane [GO:0016021]; oligosaccharyltransferase complex [GO:0008250]; transferase activity [GO:0016740]; protein glycosylation [GO:0006486]","GO:0006486; GO:0008250; GO:0016021; GO:0016740",NA,NA,NA
"7834","B0YDY9_ASPFC","B0YDY9","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YDY9","DS499602","EDP47873.1","AFUB_097270","AFUB_097270",NA,NA,NA,NA,NA
"7835","B0XPR4_ASPFC","B0XPR4","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XPR4","DS499594","EDP56028.1","AFUB_007300","AFUB_007300","ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]","GO:0004674; GO:0005524",NA,NA,NA
"7836","B0Y1M3_ASPFC","B0Y1M3","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y1M3","DS499597","EDP50979.1","AFUB_049810","AFUB_049810","integral component of membrane [GO:0016021]","GO:0016021",NA,NA,NA
"7837","B0XVT0_ASPFC","B0XVT0","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XVT0","DS499595","EDP54213.1","AFUB_022650","AFUB_022650",NA,NA,NA,NA,NA
"7838","B0YCD5_ASPFC","B0YCD5","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0YCD5","DS499601","EDP48266.1","AFUB_089800","AFUB_089800","integral component of membrane [GO:0016021]; peroxisome [GO:0005777]; metal ion binding [GO:0046872]","GO:0005777; GO:0016021; GO:0046872",NA,NA,NA
"7839","B0Y8B7_ASPFC","B0Y8B7","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0Y8B7","DS499599","EDP49648.1","AFUB_076780","AFUB_076780",NA,NA,NA,NA,NA
"7840","B0XV84_ASPFC","B0XV84","Neosartorya fumigata (strain CEA10 / CBS 144.89 / FGSC A1163) (Aspergillus fumigatus)","451804","B0XV84","DS499595","EDP55159.1","AFUB_032220","AFUB_032220",NA,NA,NA,NA,NA
